uid,iid,r_ui,est,diff,Erlös
149,871,2.5,3.3752198219299316,0.8752198219299316,0
94,448,4.0,3.9329543113708496,0.06704568862915039,5
96,2032,3.5,1.8519439697265625,1.6480560302734375,0
74,627,4.0,4.269856929779053,0.26985692977905273,5
119,571,4.0,3.5775651931762695,0.42243480682373047,5
181,780,4.5,4.161724090576172,0.3382759094238281,5
145,1937,4.0,3.978631019592285,0.021368980407714844,5
33,2020,3.5,3.4225845336914062,0.07741546630859375,5
94,2219,4.0,3.3810577392578125,0.6189422607421875,0
140,703,3.5,3.031217575073242,0.4687824249267578,0
34,995,3.5,4.0475358963012695,0.5475358963012695,5
84,1973,5.0,4.020923614501953,0.9790763854980469,5
52,655,5.0,3.832406520843506,1.1675934791564941,5
96,799,2.0,2.7133657932281494,0.7133657932281494,0
132,1445,3.5,3.5453033447265625,0.0453033447265625,5
29,572,5.0,4.003475189208984,0.9965248107910156,5
123,2674,3.0,3.1622531414031982,0.16225314140319824,0
33,42,4.0,3.4306657314300537,0.5693342685699463,5
13,469,4.0,4.059643268585205,0.05964326858520508,5
168,1380,4.5,3.6895580291748047,0.8104419708251953,5
173,44,5.0,3.7055983543395996,1.2944016456604004,5
95,1039,3.5,4.030818462371826,0.5308184623718262,5
105,631,3.0,3.6864113807678223,0.6864113807678223,5
25,2409,4.0,4.202312469482422,0.20231246948242188,5
127,569,3.0,3.3800082206726074,0.3800082206726074,0
46,857,3.5,3.6051130294799805,0.10511302947998047,5
6,516,3.0,3.3240625858306885,0.3240625858306885,0
142,1451,3.5,2.777675151824951,0.7223248481750488,0
22,25,4.5,3.4218626022338867,1.0781373977661133,5
149,1275,3.5,3.1661479473114014,0.33385205268859863,0
66,1614,3.5,2.5852112770080566,0.9147887229919434,0
157,1259,2.5,2.9767961502075195,0.47679615020751953,0
50,1225,3.0,1.4837024211883545,1.5162975788116455,0
152,1692,4.5,4.130273342132568,0.36972665786743164,5
100,1016,4.5,4.0753703117370605,0.42462968826293945,5
6,1100,3.0,2.185112953186035,0.8148870468139648,0
91,744,3.0,3.389463424682617,0.3894634246826172,0
45,712,3.5,3.0793023109436035,0.4206976890563965,0
177,1009,2.5,2.6887829303741455,0.1887829303741455,0
26,1054,3.0,3.3160438537597656,0.3160438537597656,0
96,310,3.0,2.8221077919006348,0.17789220809936523,0
127,1944,3.0,3.4850234985351562,0.48502349853515625,5
167,2217,5.0,4.171171188354492,0.8288288116455078,5
54,2217,3.0,3.579619884490967,0.5796198844909668,5
167,1177,4.0,3.6742019653320312,0.32579803466796875,5
119,1865,3.0,3.857203960418701,0.8572039604187012,5
57,573,4.0,3.6859865188598633,0.3140134811401367,5
177,2801,4.0,3.2086026668548584,0.7913973331451416,0
177,2255,3.0,2.0540120601654053,0.9459879398345947,0
104,140,4.0,4.189090728759766,0.18909072875976562,5
127,945,2.0,2.5135488510131836,0.5135488510131836,0
77,1797,3.5,3.5675296783447266,0.06752967834472656,5
120,1836,2.0,3.8834447860717773,1.8834447860717773,5
127,149,4.0,4.279459476470947,0.27945947647094727,5
113,1573,3.5,3.6853227615356445,0.18532276153564453,5
22,1375,3.5,3.3207242488861084,0.1792757511138916,0
71,591,3.5,3.404728889465332,0.09527111053466797,5
55,2509,1.5,3.9146156311035156,2.4146156311035156,5
151,176,1.0,3.2268218994140625,2.2268218994140625,0
22,1108,2.0,3.086979389190674,1.0869793891906738,0
173,1084,3.0,2.789172649383545,0.21082735061645508,0
179,2549,5.0,3.823305130004883,1.1766948699951172,5
179,95,4.0,3.246278762817383,0.7537212371826172,0
179,231,5.0,3.9461617469787598,1.0538382530212402,5
144,1305,1.5,2.9737350940704346,1.4737350940704346,0
139,2208,4.0,4.135239124298096,0.1352391242980957,5
116,256,4.0,4.705212593078613,0.7052125930786133,5
29,2292,4.0,3.3753178119659424,0.6246821880340576,0
144,45,5.0,4.199653625488281,0.8003463745117188,5
134,795,4.5,3.912931442260742,0.5870685577392578,5
114,353,5.0,4.131457805633545,0.8685421943664551,5
71,2864,2.5,3.2726519107818604,0.7726519107818604,0
183,806,2.5,3.237053394317627,0.737053394317627,0
41,587,3.5,3.5090713500976562,0.00907135009765625,5
134,67,5.0,4.132209777832031,0.8677902221679688,5
171,1469,3.5,3.755218505859375,0.255218505859375,5
163,300,3.5,3.4383881092071533,0.06161189079284668,5
65,17,3.0,3.031550407409668,0.03155040740966797,0
178,1052,1.5,1.6690173149108887,0.16901731491088867,0
83,306,4.0,3.515380859375,0.484619140625,5
159,413,3.0,3.716796875,0.716796875,5
147,1438,1.0,2.1673388481140137,1.1673388481140137,0
170,2187,3.5,3.8078927993774414,0.3078927993774414,5
147,791,3.0,3.138883113861084,0.13888311386108398,0
119,1232,4.0,3.60783052444458,0.3921694755554199,5
50,1110,1.0,2.100774049758911,1.1007740497589111,0
141,1448,5.0,4.272950172424316,0.7270498275756836,5
89,309,3.0,3.2625529766082764,0.26255297660827637,0
8,322,2.5,3.1591427326202393,0.6591427326202393,0
123,882,3.0,2.2563037872314453,0.7436962127685547,0
140,860,3.0,3.4577689170837402,0.45776891708374023,5
138,471,2.5,3.306509017944336,0.8065090179443359,0
114,2055,4.5,3.449765682220459,1.050234317779541,5
140,1338,3.0,3.693418502807617,0.6934185028076172,5
73,116,3.0,4.5027947425842285,1.5027947425842285,5
69,71,3.5,3.9934463500976562,0.49344635009765625,5
143,1435,3.0,1.717911958694458,1.282088041305542,0
130,803,4.0,3.6136932373046875,0.3863067626953125,5
133,604,2.5,3.5663537979125977,1.0663537979125977,5
86,683,3.5,3.7858099937438965,0.2858099937438965,5
59,42,2.0,3.049168586730957,1.049168586730957,0
171,992,3.5,4.4442548751831055,0.9442548751831055,5
145,643,4.0,3.496267557144165,0.503732442855835,5
156,2121,3.5,3.850238800048828,0.3502388000488281,5
150,779,4.0,4.085247993469238,0.08524799346923828,5
42,615,4.0,3.039100170135498,0.960899829864502,0
26,217,3.5,3.0837621688842773,0.41623783111572266,0
183,1749,3.0,4.069333076477051,1.0693330764770508,5
71,1748,2.5,3.117424249649048,0.6174242496490479,0
161,796,2.5,2.3920912742614746,0.10790872573852539,0
135,1435,2.0,1.843611478805542,0.156388521194458,0
64,210,4.0,3.792591094970703,0.20740890502929688,5
93,33,3.5,2.308464288711548,1.1915357112884521,0
20,79,3.5,4.11600399017334,0.6160039901733398,5
70,2082,0.5,2.209843158721924,1.7098431587219238,0
170,778,4.0,3.8653268814086914,0.1346731185913086,5
100,1620,4.0,3.486499071121216,0.5135009288787842,5
22,61,3.5,3.775517463684082,0.27551746368408203,5
134,2703,3.0,3.146003484725952,0.14600348472595215,0
114,306,4.0,4.057764053344727,0.05776405334472656,5
129,708,3.0,3.856468677520752,0.856468677520752,5
149,724,3.5,3.2994511127471924,0.20054888725280762,0
83,103,3.5,2.7770519256591797,0.7229480743408203,0
70,777,4.0,4.359422206878662,0.3594222068786621,5
1,24,1.0,3.8919997215270996,2.8919997215270996,5
21,605,4.0,3.987208366394043,0.012791633605957031,5
84,2899,5.0,3.682478904724121,1.317521095275879,5
108,990,4.5,4.65752649307251,0.15752649307250977,5
178,810,3.0,2.564211368560791,0.435788631439209,0
135,2675,1.5,3.4151997566223145,1.9151997566223145,5
85,210,3.5,3.6473026275634766,0.14730262756347656,5
42,721,3.5,3.4220809936523438,0.07791900634765625,5
123,292,4.0,3.812480926513672,0.18751907348632812,5
179,815,1.0,1.2581746578216553,0.2581746578216553,0
9,761,1.0,2.6926872730255127,1.6926872730255127,0
119,1070,5.0,4.504800796508789,0.49519920349121094,5
4,704,4.0,3.442128896713257,0.5578711032867432,5
49,560,3.0,3.726167678833008,0.7261676788330078,5
182,162,3.0,3.6104040145874023,0.6104040145874023,5
134,1184,3.5,3.666861057281494,0.16686105728149414,5
62,1792,5.0,3.7336864471435547,1.2663135528564453,5
138,1912,4.5,2.998730182647705,1.501269817352295,0
150,1912,4.0,3.806349277496338,0.1936507225036621,5
149,942,3.5,3.410393476486206,0.08960652351379395,5
96,258,3.5,3.6934566497802734,0.19345664978027344,5
42,292,3.0,3.625243663787842,0.6252436637878418,5
77,36,4.5,4.341135501861572,0.15886449813842773,5
77,76,4.0,4.160788536071777,0.16078853607177734,5
96,443,1.5,2.0945210456848145,0.5945210456848145,0
54,1841,3.0,3.407578945159912,0.4075789451599121,5
177,382,2.5,2.1939947605133057,0.30600523948669434,0
140,2702,4.0,2.9029321670532227,1.0970678329467773,0
104,67,5.0,4.201754570007324,0.7982454299926758,5
118,2042,2.0,4.062902450561523,2.0629024505615234,5
177,274,4.0,3.1405229568481445,0.8594770431518555,0
92,2837,2.0,1.8880915641784668,0.1119084358215332,0
156,116,4.5,4.182582378387451,0.31741762161254883,5
184,1672,4.0,4.037787914276123,0.03778791427612305,5
173,159,4.0,4.12233829498291,0.12233829498291016,5
59,264,5.0,3.476452589035034,1.5235474109649658,5
91,1429,5.0,3.2966878414154053,1.7033121585845947,0
54,1708,3.0,2.691631555557251,0.308368444442749,0
175,1447,3.5,3.307072401046753,0.19292759895324707,0
127,2182,4.0,4.018052577972412,0.01805257797241211,5
159,17,3.0,3.472245931625366,0.4722459316253662,5
87,292,4.5,4.460864067077637,0.03913593292236328,5
142,613,4.0,4.129378318786621,0.1293783187866211,5
93,865,2.5,3.679119110107422,1.1791191101074219,5
50,36,5.0,3.912693977355957,1.087306022644043,5
119,1323,3.0,3.516310691833496,0.5163106918334961,5
140,2439,4.0,4.2691850662231445,0.26918506622314453,5
122,91,3.0,3.5815773010253906,0.5815773010253906,5
144,4,3.5,4.040429592132568,0.5404295921325684,5
70,2320,2.5,3.2372920513153076,0.7372920513153076,0
127,1675,4.0,4.3744940757751465,0.3744940757751465,5
124,20,5.0,4.164495944976807,0.8355040550231934,5
135,2360,3.0,3.5036611557006836,0.5036611557006836,5
119,445,2.0,3.078099012374878,1.078099012374878,0
11,679,4.0,3.358433485031128,0.6415665149688721,0
55,132,2.5,3.4805264472961426,0.9805264472961426,5
68,1625,3.5,4.282154560089111,0.7821545600891113,5
35,2475,3.5,2.9236180782318115,0.5763819217681885,0
166,45,2.5,3.9911155700683594,1.4911155700683594,5
138,2812,4.0,3.692389965057373,0.30761003494262695,5
136,797,5.0,4.13715124130249,0.8628487586975098,5
54,173,2.0,3.62261962890625,1.62261962890625,5
184,2552,3.0,1.964670181274414,1.035329818725586,0
9,1669,2.0,2.8037521839141846,0.8037521839141846,0
127,1365,3.0,3.7665791511535645,0.7665791511535645,5
83,952,3.0,3.3357841968536377,0.3357841968536377,0
9,179,3.5,3.1214113235473633,0.3785886764526367,0
102,2096,3.0,3.9543538093566895,0.9543538093566895,5
184,746,4.0,4.046076774597168,0.04607677459716797,5
84,1056,5.0,4.153403282165527,0.8465967178344727,5
55,1749,4.0,4.490028381347656,0.49002838134765625,5
54,887,3.0,3.8260040283203125,0.8260040283203125,5
147,2902,0.5,1.9112153053283691,1.4112153053283691,0
53,2463,5.0,3.5970592498779297,1.4029407501220703,5
178,2022,3.0,2.4170665740966797,0.5829334259033203,0
65,54,2.0,3.1408536434173584,1.1408536434173584,0
95,2851,4.0,3.0747883319854736,0.9252116680145264,0
83,547,3.0,3.1488285064697266,0.14882850646972656,0
172,1169,4.0,4.121181011199951,0.12118101119995117,5
0,119,5.0,4.173930644989014,0.8260693550109863,5
119,906,3.0,2.86452054977417,0.13547945022583008,0
144,201,3.5,3.619755268096924,0.11975526809692383,5
108,1687,5.0,4.5099873542785645,0.49001264572143555,5
111,1350,4.0,3.540970802307129,0.4590291976928711,5
34,616,4.0,4.068795680999756,0.06879568099975586,5
26,98,4.0,3.33716082572937,0.6628391742706299,0
100,1306,4.5,3.9899778366088867,0.5100221633911133,5
135,721,3.0,3.944827079772949,0.9448270797729492,5
177,1798,2.5,3.040639877319336,0.5406398773193359,0
127,2134,4.0,4.017045021057129,0.017045021057128906,5
55,1229,0.5,1.5467917919158936,1.0467917919158936,0
127,1937,3.0,3.9356679916381836,0.9356679916381836,5
89,1241,3.0,3.310354471206665,0.31035447120666504,0
116,779,5.0,4.4136061668396,0.5863938331604004,5
37,520,4.0,3.53243350982666,0.46756649017333984,5
6,171,4.0,3.082310438156128,0.9176895618438721,0
89,2693,3.0,3.1752219200134277,0.17522192001342773,0
105,625,2.0,3.5780563354492188,1.5780563354492188,5
71,1601,5.0,3.2789041996002197,1.7210958003997803,0
6,1273,2.0,2.5269970893859863,0.5269970893859863,0
8,1523,4.0,3.6439437866210938,0.35605621337890625,5
77,2893,3.5,3.8145480155944824,0.3145480155944824,5
130,485,3.5,3.2790796756744385,0.22092032432556152,0
43,2662,1.0,3.008143663406372,2.008143663406372,0
177,405,2.0,2.3258206844329834,0.3258206844329834,0
19,679,2.5,3.9608850479125977,1.4608850479125977,5
127,1381,3.0,4.226380825042725,1.2263808250427246,5
9,1648,3.5,3.0988306999206543,0.4011693000793457,0
109,611,4.0,3.928025722503662,0.07197427749633789,5
17,2033,3.0,3.858780860900879,0.8587808609008789,5
5,991,3.5,3.2655932903289795,0.2344067096710205,0
6,551,1.0,2.037241220474243,1.0372412204742432,0
88,94,2.0,3.1117963790893555,1.1117963790893555,0
55,67,3.0,4.324827671051025,1.3248276710510254,5
13,626,5.0,3.8259897232055664,1.1740102767944336,5
119,111,5.0,4.013734817504883,0.9862651824951172,5
77,2676,3.5,3.4632210731506348,0.036778926849365234,5
10,247,5.0,4.057610988616943,0.9423890113830566,5
152,74,5.0,4.105897426605225,0.8941025733947754,5
98,2489,3.0,2.656517744064331,0.34348225593566895,0
77,1001,4.0,4.152894496917725,0.1528944969177246,5
117,1412,2.0,3.016864776611328,1.0168647766113281,0
83,1250,3.5,3.1214942932128906,0.3785057067871094,0
118,76,3.0,3.3659183979034424,0.3659183979034424,0
123,2190,3.5,3.7553701400756836,0.2553701400756836,5
47,1236,3.0,3.7109947204589844,0.7109947204589844,5
123,890,4.5,3.7218728065490723,0.7781271934509277,5
173,898,3.5,3.613774299621582,0.11377429962158203,5
106,2567,3.5,4.03761100769043,0.5376110076904297,5
66,884,1.5,2.43009614944458,0.9300961494445801,0
150,2138,2.0,3.244626522064209,1.244626522064209,0
22,573,1.5,3.443047523498535,1.9430475234985352,5
105,1461,3.0,3.90006685256958,0.9000668525695801,5
159,499,2.0,2.9784815311431885,0.9784815311431885,0
140,1172,2.0,3.3110225200653076,1.3110225200653076,0
6,1170,2.0,2.9810848236083984,0.9810848236083984,0
0,143,4.0,4.608015060424805,0.6080150604248047,5
66,2579,1.0,2.280384063720703,1.2803840637207031,0
23,754,5.0,4.184287071228027,0.8157129287719727,5
77,2532,3.5,3.6362457275390625,0.1362457275390625,5
77,1432,4.0,3.7900967597961426,0.20990324020385742,5
155,2826,5.0,4.248115539550781,0.7518844604492188,5
119,1679,5.0,4.397414207458496,0.6025857925415039,5
148,1001,4.5,4.2446112632751465,0.2553887367248535,5
161,4,4.5,4.191178798675537,0.3088212013244629,5
115,82,2.5,3.0464961528778076,0.5464961528778076,0
53,1084,3.0,3.891421318054199,0.8914213180541992,5
121,300,4.5,4.571683883666992,0.07168388366699219,5
178,2907,1.5,1.743363380432129,0.2433633804321289,0
161,838,1.5,3.146193265914917,1.646193265914917,0
119,1371,3.0,3.6919612884521484,0.6919612884521484,5
165,2481,1.5,2.7467098236083984,1.2467098236083984,0
88,579,2.5,2.437225103378296,0.0627748966217041,0
86,1263,2.0,3.243730068206787,1.243730068206787,0
127,1062,4.0,4.315618515014648,0.31561851501464844,5
77,1121,2.5,3.3973774909973145,0.8973774909973145,0
54,1412,2.0,3.2671566009521484,1.2671566009521484,0
151,1062,1.5,3.0586540699005127,1.5586540699005127,0
34,712,3.5,4.086979866027832,0.586979866027832,5
85,622,4.0,3.643280029296875,0.356719970703125,5
58,259,5.0,4.022511959075928,0.9774880409240723,5
11,1763,4.0,3.0915801525115967,0.9084198474884033,0
127,1353,3.0,3.422102928161621,0.4221029281616211,5
8,683,3.5,3.1876039505004883,0.3123960494995117,0
177,2226,2.5,2.666518449783325,0.1665184497833252,0
108,1778,4.5,3.9305453300476074,0.5694546699523926,5
72,774,3.5,3.591219902038574,0.09121990203857422,5
134,2093,3.5,4.0801100730896,0.5801100730895996,5
127,1613,4.0,4.223906517028809,0.2239065170288086,5
158,2036,3.0,3.7267327308654785,0.7267327308654785,5
176,1980,5.0,4.263374328613281,0.7366256713867188,5
161,292,4.0,3.8019652366638184,0.19803476333618164,5
93,2148,3.0,3.41890811920166,0.41890811920166016,5
20,1299,4.0,3.8452978134155273,0.15470218658447266,5
55,1030,3.5,2.095273494720459,1.404726505279541,0
170,381,4.0,3.376314878463745,0.6236851215362549,0
53,613,4.5,4.725655555725098,0.22565555572509766,5
176,817,5.0,3.445403575897217,1.5545964241027832,5
34,1618,3.5,4.241604804992676,0.7416048049926758,5
78,958,4.0,3.4809975624084473,0.5190024375915527,5
121,770,5.0,5.0533647537231445,0.05336475372314453,5
93,2322,3.5,2.812587261199951,0.6874127388000488,0
120,251,3.0,3.7408666610717773,0.7408666610717773,5
152,188,4.0,3.9855213165283203,0.014478683471679688,5
151,51,2.5,2.7785844802856445,0.27858448028564453,0
157,324,4.0,3.804238796234131,0.19576120376586914,5
119,134,4.0,4.1452741622924805,0.14527416229248047,5
174,379,4.0,4.42143440246582,0.4214344024658203,5
183,1908,4.0,2.9627203941345215,1.0372796058654785,0
91,1359,3.0,3.012185573577881,0.01218557357788086,0
156,627,3.5,4.178299427032471,0.6782994270324707,5
42,2147,2.0,3.5760068893432617,1.5760068893432617,5
6,1301,2.0,3.2357428073883057,1.2357428073883057,0
184,359,5.0,4.747124195098877,0.25287580490112305,5
57,2753,4.0,3.5275044441223145,0.47249555587768555,5
173,621,2.0,2.6927692890167236,0.6927692890167236,0
177,304,3.0,3.091557741165161,0.09155774116516113,0
70,1445,3.5,3.5968847274780273,0.09688472747802734,5
29,4,4.5,4.035363674163818,0.46463632583618164,5
72,413,2.0,3.1144373416900635,1.1144373416900635,0
165,954,2.0,2.9358572959899902,0.9358572959899902,0
93,947,2.5,2.8946642875671387,0.39466428756713867,0
145,1333,2.5,3.181568145751953,0.6815681457519531,0
89,1286,4.0,3.544984817504883,0.4550151824951172,5
39,1707,5.0,4.821469783782959,0.17853021621704102,5
174,1879,4.5,4.01793909072876,0.48206090927124023,5
133,605,3.5,3.436728000640869,0.06327199935913086,5
108,480,4.0,3.9267587661743164,0.0732412338256836,5
184,2354,3.5,3.6559886932373047,0.1559886932373047,5
74,79,4.0,4.142329216003418,0.14232921600341797,5
43,1853,3.0,3.301605701446533,0.3016057014465332,0
142,25,5.0,4.261279106140137,0.7387208938598633,5
104,831,4.5,3.655762195587158,0.8442378044128418,5
114,1050,3.0,3.0671544075012207,0.0671544075012207,0
31,1435,4.0,3.26572322845459,0.7342767715454102,0
15,938,1.0,2.8480958938598633,1.8480958938598633,0
160,285,4.0,3.8759145736694336,0.1240854263305664,5
86,860,4.0,4.074001312255859,0.07400131225585938,5
113,170,5.0,4.293146133422852,0.7068538665771484,5
160,1621,3.0,3.3118369579315186,0.31183695793151855,0
178,138,1.0,2.4057204723358154,1.4057204723358154,0
11,754,3.5,3.356980800628662,0.1430191993713379,0
87,1474,3.5,4.237005233764648,0.7370052337646484,5
127,355,4.0,3.854029655456543,0.14597034454345703,5
12,592,4.0,3.3243284225463867,0.6756715774536133,0
38,982,4.0,4.770120143890381,0.7701201438903809,5
144,640,4.0,3.6244001388549805,0.37559986114501953,5
149,292,3.5,3.7159085273742676,0.21590852737426758,5
76,730,3.0,3.4510679244995117,0.4510679244995117,5
98,2145,4.0,3.8014984130859375,0.1985015869140625,5
151,1313,2.0,2.5937347412109375,0.5937347412109375,0
150,127,4.0,3.594904899597168,0.40509510040283203,5
65,1816,4.0,2.794205904006958,1.205794095993042,0
82,1136,1.0,2.056372880935669,1.056372880935669,0
19,992,0.5,3.6135144233703613,3.1135144233703613,5
183,531,2.5,3.2080955505371094,0.7080955505371094,0
27,237,4.0,3.736138343811035,0.26386165618896484,5
173,129,3.5,3.538839340209961,0.03883934020996094,5
34,1670,3.5,3.9290366172790527,0.42903661727905273,5
28,375,2.5,2.74232816696167,0.24232816696166992,0
5,666,4.5,4.21082067489624,0.28917932510375977,5
177,2936,2.5,3.3770592212677,0.8770592212677002,0
177,1749,3.0,3.3300647735595703,0.3300647735595703,0
108,2639,5.0,3.7850399017333984,1.2149600982666016,5
100,614,4.0,4.005599498748779,0.005599498748779297,5
172,534,4.0,3.7323317527770996,0.2676682472229004,5
21,1732,4.5,4.299020290374756,0.20097970962524414,5
74,279,3.5,4.320584297180176,0.8205842971801758,5
179,317,1.0,3.284839630126953,2.284839630126953,0
179,266,3.0,3.581759452819824,0.5817594528198242,5
